Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,https://stockcharts.com/h-sc/ui?s=$TED,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,<,HYY Daily,Unnamed: 36,Unnamed: 37,Unnamed: 38,Weekly,3,4,7,16,29,43,55,Unnamed: 47,>,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,3.1,P,AA,Z,Y,Unnamed: 59,0.015872,0.01877,0.0218,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67
,T2Y,ADD 1,T10Y,ADD 2,T20Y,,,,,From,43826.0,To,45933,,Date,TED,HYS(US),HYS(EM),HYS(EU),HYY(US),HYY(EM),HYY(EU),T30Y,T20Y,T10Y,T2Y,T10Y-2Y,10Y BEI,5Y BEI,5-10 BEI,10Y TIPS,,,,HYY(US),HYY(EM),HYY(EU),,값으로 복붙,45933,45926,45905,45841,45751,45653,45569,Daily,HYY(EU),,,,,,304.0,Date,T2Y,T10Y,T20Y,U.S Recession,T2Y,T10Y,T20Y,,,,,
,,,,,,,,,,,,,,,45541,0x2a,0.0339,0.0412,0.0359,0.0698,0.077,0.0572,0.0403,0.040999999999999995,0.03716,0.03654,0.0006199999999999956,0.0203,0.0186,-0.0017000000000000001,0.01686,,,45856.0,0.069,0.0748,0.0509,,,,,,,,,,,,,,,,39738,1000.0,45541,0.03654,0.03716,0.040999999999999995,0x2a,2302.1673387096776,1979.7549280767182,1880.7339449541282,,,,,
,,,,,,,,,,,,,,,45534,0x2a,0.0313,0.0385,0.0348,0.0692,0.0765,0.0572,0.042,0.042800000000000005,0.03909,0.03919,-0.00010000000000000286,0.0215,0.0201,-0.0013999999999999985,0.01759,,,45855.0,0.0692,0.0751,0.0509,,,,,,,,,,,,,,,,39731,1000.0,45534,0.03919,0.03909,0.042800000000000005,0x2a,2469.1280241935483,2082.5785828449652,1963.3027522935781,,,,,
,,,,,,,,,,,,,,,45527,0x2a,0.0319,0.0397,0.0359,0.0693,0.077,0.0581,0.040999999999999995,0.0418,0.03795,0.03909,-0.0011400000000000021,0.0213,0.0201,-0.0011999999999999997,0.016649999999999998,,,45854.0,0.0699,0.075,0.051,,,,,,,,,,,,,,,,39724,1000.0,45527,0.03909,0.03795,0.0418,0x2a,2462.827620967742,2021.8433670751197,1917.4311926605503,,,,,
,,,,,,,,,,,,,,,45520,0x2a,0.0329,0.0398,0.0359,0.0715,0.078,0.0587,0.0415,0.0426,0.03883,0.04054,-0.0017099999999999962,0.0208,0.0197,-0.0011000000000000003,0.018030000000000004,,,45853.0,0.0701,0.07490000000000001,0.0507,,,,,,,,,,,,,,,,39717,1000.0,45520,0.04054,0.03883,0.0426,0x2a,2554.1834677419356,2068.726691529036,1954.1284403669724,,,,,
,,,,,,,,,,,,,,,45513,0x2a,0.0349,0.0415,0.0379,0.0739,0.08,0.0602,0.042300000000000004,0.0433,0.0394,0.04057,-0.0011700000000000044,0.021,0.0196,-0.001400000000000002,0.018399999999999996,,,45852.0,0.0696,0.07490000000000001,0.0508,,,,,,,,,,,,,,,,39710,1000.0,45513,0.04057,0.0394,0.0433,0x2a,2556.0735887096776,2099.0942994139587,1986.2385321100917,,,,,
,,,,,,,,,,,,,,,45506,0x2a,0.0372,0.0427,0.0379,0.0745,0.0796,0.0599,0.041100000000000005,0.04190000000000001,0.03792,0.03874,-0.0008199999999999943,0.0204,0.0189,-0.0015000000000000013,0.01752,,,45849.0,0.0698,0.07490000000000001,0.0508,,,,,,,,,,,,,,,,39703,1000.0,45506,0.03874,0.03792,0.04190000000000001,0x2a,2440.776209677419,2020.245071923282,1922.0183486238536,,,,,
,,,,,,,,,,,,,,,45499,0x2a,0.031,0.0388,0.0347,0.0728,0.08,0.059,0.044500000000000005,0.0453,0.04199,0.04387,-0.0018799999999999997,0.0227,0.0213,-0.001400000000000002,0.019289999999999998,,,45848.0,0.0689,0.0746,0.050499999999999996,,,,,,,,,,,,,,,,39696,1000.0,45499,0.04387,0.04199,0.0453,0x2a,2763.9868951612902,2237.0804475226428,2077.9816513761466,,,,,
,,,,,,,,,,,,,,,45492,0x2a,0.0309,0.0388,0.0339,0.0734,0.0808,0.0591,0.044500000000000005,0.0455,0.04243,0.04517,-0.0027399999999999994,0.0232,0.0218,-0.0013999999999999985,0.019230000000000004,,,45847.0,0.0689,0.0745,0.0509,,,,,,,,,,,,,,,,39689,1000.0,45492,0.04517,0.04243,0.0455,0x2a,2845.892137096774,2260.522109749601,2087.1559633027523,,,,,
,,,,,,,,,,,,,,,45485,0x2a,0.0319,0.0391,0.0336,0.074,0.0807,0.0595,0.043899999999999995,0.045,0.04187,0.04458,-0.002710000000000004,0.0224,0.0215,-0.0009000000000000015,0.019469999999999998,,,45846.0,0.0694,0.075,0.0512,,,,,,,,,,,,,,,,39682,1000.0,45485,0.04458,0.04187,0.045,0x2a,2808.719758064516,2230.6872669152904,2064.2201834862385,,,,,
,,,,,,,,,,,,,,,45478,0x2a,0.0327,0.0396,0.0336,0.0762,0.0827,0.0601,0.0447,0.045700000000000005,0.04278,0.04606,-0.003279999999999998,0.0228,0.0222,-0.0005999999999999998,0.019979999999999998,,,45845.0,0.06860000000000001,0.0747,0.051399999999999994,,,,,,,,,,,,,,,,39675,1000.0,45478,0.04606,0.04278,0.045700000000000005,0x2a,2901.9657258064512,2279.1688865210444,2096.330275229358,,,,,
,,,,,,,,,,,,,,,45471,0x2a,0.0318,0.0394,0.0348,0.0759,0.0834,0.0608,0.0451,0.0461,0.04392,0.04749,-0.003569999999999997,0.0228,0.0224,-0.00040000000000000105,0.02112,,,45842.0,0.0678,0.07440000000000001,0.0513,,,,,,,,,,,,,,,,39668,1000.0,45471,0.04749,0.04392,0.0461,0x2a,2992.0614919354834,2339.9041022908896,2114.678899082569,,,,,
,,,,,,,,,,,,,,,45464,0x2a,0.0321,0.0396,0.0349,0.0758,0.0829,0.0603,0.043899999999999995,0.0449,0.04257,0.04734,-0.004770000000000003,0.0223,0.0219,-0.00040000000000000105,0.020269999999999996,,,45841.0,0.0678,0.07440000000000001,0.0512,,,,,,,,,,,,,,,,39661,1000.0,45464,0.04734,0.04257,0.0449,0x2a,2982.610887096774,2267.9808204581777,2059.6330275229357,,,,,
,,,,,,,,,,,,,,,45457,0x2a,0.0329,0.0402,0.0355,0.0761,0.0832,0.0606,0.0434,0.0446,0.04221,0.04707,-0.004860000000000003,0.0217,0.0211,-0.0005999999999999998,0.020509999999999997,,,45840.0,0.0679,0.0747,0.0518,,,,,,,,,,,,,,,,39654,1000.0,45457,0.04707,0.04221,0.0446,0x2a,2965.5997983870966,2248.8012786361214,2045.8715596330276,,,,,
,,,,,,,,,,,,,,,45450,0x2a,0.0315,0.0387,0.0313,0.0771,0.084,0.0594,0.0455,0.0464,0.04433,0.04889,-0.0045600000000000016,0.023,0.0228,-0.0001999999999999988,0.021330000000000002,,,45839.0,0.0679,0.0748,0.052000000000000005,,,,,,,,,,,,,,,,39647,1000.0,45450,0.04889,0.04433,0.0464,0x2a,3080.267137096774,2361.7474693660097,2128.4403669724766,,,,,
,,,,,,,,,,,,,,,45443,0x2a,0.032,0.039,0.0329,0.0781,0.0846,0.061,0.04650000000000001,0.0473,0.04503,0.04877,-0.0037400000000000003,0.0235,0.0234,-9.99999999999994e-05,0.02153,,,45838.0,0.068,0.075,0.052199999999999996,,,,,,,,,,,,,,,,39640,1000.0,45443,0.04877,0.04503,0.0473,0x2a,3072.7066532258063,2399.0410229088975,2169.724770642202,,,,,
,,,,,,,,,,,,,,,45436,0x2a,0.0311,0.0387,0.0324,0.0772,0.0843,0.0603,0.045700000000000005,0.04650000000000001,0.04467,0.04948,-0.004810000000000002,0.0232,0.0233,0.00010000000000000286,0.021470000000000003,,,45835.0,0.06849999999999999,0.0754,0.053,,,,,,,,,,,,,,,,39633,1000.0,45436,0.04948,0.04467,0.04650000000000001,0x2a,3117.4395161290327,2379.861481086841,2133.0275229357803,,,,,
,,,,,,,,,,,,,,,45429,0x2a,0.0309,0.0389,0.0331,0.0761,0.0838,0.0603,0.045599999999999995,0.0466,0.04422,0.04827,-0.004049999999999998,0.0232,0.0232,0,0.021020000000000004,,,45834.0,0.0684,0.0754,0.0527,,,,,,,,,,,,,,,,39626,1000.0,45429,0.04827,0.04422,0.0466,0x2a,3041.204637096774,2355.8870538092706,2137.6146788990827,,,,,
,,,,,,,,,,,,,,,45422,0x2a,0.0312,0.0399,0.0339,0.0773,0.0854,0.0611,0.0464,0.047400000000000005,0.045,0.04872,-0.003720000000000001,0.0234,0.0234,0,0.021599999999999998,,,45833.0,0.069,0.0758,0.052300000000000006,,,,,,,,,,,,,,,,39619,1000.0,45422,0.04872,0.045,0.047400000000000005,0x2a,3069.556451612903,2397.4427277570594,2174.3119266055046,,,,,
,,,,,,,,,,,,,,,45415,0x2a,0.0308,0.0413,0.0353,0.0766,0.0866,0.0623,0.0466,0.0475,0.04509,0.04806,-0.0029700000000000004,0.0235,0.0235,0,0.021589999999999998,,,45832.0,0.0693,0.0762,0.052199999999999996,,,,,,,,,,,,,,,,39612,1000.0,45415,0.04806,0.04509,0.0475,0x2a,3027.9737903225805,2402.2376132125737,2178.8990825688074,,,,,
,,,,,,,,,,,,,,,45408,0x2a,0.0316,0.0415,0.0357,0.0791,0.0883,0.0629,0.0478,0.0489,0.04663,0.04993,-0.0033000000000000043,0.0243,0.0244,0.00010000000000000286,0.02233,,,45831.0,0.0704,0.0768,0.0529,,,,,,,,,,,,,,,,39605,1000.0,45408,0.04993,0.04663,0.0489,0x2a,3145.7913306451615,2484.283431006926,2243.1192660550455,,,,,
,,,,,,,,,,,,,,,45401,0x2a,0.0337,0.0425,0.0366,0.081,0.089,0.0634,0.0472,0.0483,0.04623,0.04988,-0.0036500000000000005,0.0241,0.0244,0.00030000000000000165,0.02213,,,45828.0,0.071,0.0771,0.0528,,,,,,,,,,,,,,,,39598,1000.0,45401,0.04988,0.04623,0.0483,0x2a,3142.641129032258,2462.972828982419,2215.5963302752293,,,,,
,,,,,,,,,,,,,,,45394,0x2a,0.0325,0.0417,0.0368,0.0791,0.0873,0.062,0.0461,0.0473,0.04517,0.04894,-0.0037699999999999956,0.0239,0.0247,0.0007999999999999986,0.02127,,,45827.0,0.07139999999999999,0.0771,0.053,,,,,,,,,,,,,,,,39591,1000.0,45394,0.04894,0.04517,0.0473,0x2a,3083.417338709677,2406.499733617475,2169.724770642202,,,,,
,,,,,,,,,,,,,,,45387,0x2a,0.0318,0.0415,0.0357,0.0768,0.0858,0.0611,0.0454,0.04650000000000001,0.044,0.04751,-0.0035099999999999992,0.0237,0.0245,0.0008000000000000021,0.0203,,,45826.0,0.07150000000000001,0.0771,0.052199999999999996,,,,,,,,,,,,,,,,39584,1000.0,45387,0.04751,0.044,0.04650000000000001,0x2a,2993.321572580645,2344.166222695791,2133.0275229357803,,,,,
,,,,,,,,,,,,,,,45379,0x2a,0.0312,0.0415,0.0352,0.0744,0.084,0.0602,0.0434,0.044500000000000005,0.0421,0.04628,-0.004180000000000003,0.0232,0.0238,0.0006000000000000033,0.0189,,,45825.0,0.0718,0.07730000000000001,0.0521,,,,,,,,,,,,,,,,39577,1000.0,45379,0.04628,0.0421,0.044500000000000005,0x2a,2915.826612903226,2242.9408630793823,2041.284403669725,,,,,
,,,,,,,,,,,,,,,45373,0x2a,0.0308,0.0417,0.0352,0.074,0.084,0.0603,0.043899999999999995,0.0447,0.04202,0.04595,-0.003929999999999996,0.0235,0.0241,0.0005999999999999998,0.018520000000000002,,,45824.0,0.0716,0.0774,0.0521,,,,,,,,,,,,,,,,39570,1000.0,45373,0.04595,0.04202,0.0447,0x2a,2895.035282258064,2238.678742674481,2050.45871559633,,,,,
,,,,,,,,,,,,,,,45366,0x2a,0.0316,0.0421,0.0349,0.0761,0.0858,0.0595,0.0443,0.0455,0.04308,0.04732,-0.004240000000000001,0.0232,0.0239,0.0007000000000000027,0.019880000000000002,,,45821.0,0.0722,0.07730000000000001,0.052199999999999996,,,,,,,,,,,,,,,,39563,1000.0,45366,0.04732,0.04308,0.0455,0x2a,2981.350806451613,2295.1518380394245,2087.1559633027523,,,,,
,,,,,,,,,,,,,,,45359,0x2a,0.0326,0.0441,0.0349,0.0746,0.0854,0.0595,0.0426,0.0436,0.04077,0.04478,-0.00401,0.0228,0.0234,0.0005999999999999998,0.01797,,,45820.0,0.0716,0.07690000000000001,0.0513,,,,,,,,,,,,,,,,39556,1000.0,45359,0.04478,0.04077,0.0436,0x2a,2821.320564516129,2172.083111347896,2000,,,,,
,,,,,,,,,,,,,,,45352,0x2a,0.0332,0.0443,0.0346,0.0763,0.0869,0.0605,0.0433,0.0446,0.04186,0.04533,-0.003470000000000001,0.0232,0.024,0.0008000000000000021,0.018660000000000003,,,45819.0,0.0717,0.0768,0.0512,,,,,,,,,,,,,,,,39549,1000.0,45352,0.04533,0.04186,0.0446,0x2a,2855.9727822580644,2230.154501864678,2045.8715596330276,,,,,
,,,,,,,,,,,,,,,45345,0x2a,0.0323,0.0462,0.0343,0.0761,0.0891,0.06,0.0437,0.0451,0.04248,0.04688,-0.004400000000000001,0.023,0.0234,0.00040000000000000105,0.019479999999999997,,,45818.0,0.0723,0.0774,0.051500000000000004,,,,,,,,,,,,,,,,39542,1000.0,45345,0.04688,0.04248,0.0451,0x2a,2953.629032258064,2263.185935002664,2068.8073394495414,,,,,
,,,,,,,,,,,,,,,45338,0x2a,0.0334,0.0473,0.0352,0.0771,0.0904,0.0608,0.044500000000000005,0.0458,0.04281,0.04644,-0.0036300000000000013,0.0233,0.0238,0.0005000000000000004,0.01951,,,45817.0,0.0725,0.07769999999999999,0.051699999999999996,,,,,,,,,,,,,,,,39535,1000.0,45338,0.04644,0.04281,0.0458,0x2a,2925.907258064516,2280.7671816728825,2100.9174311926604,,,,,
,,,,,,,,,,,,,,,45331,0x2a,0.0333,0.0494,0.0366,0.0757,0.0911,0.0615,0.0437,0.044800000000000006,0.04177,0.04486,-0.0030899999999999955,0.0225,0.0228,0.00030000000000000165,0.019270000000000002,,,45814.0,0.0725,0.078,0.0519,,,,,,,,,,,,,,,,39528,1000.0,45331,0.04486,0.04177,0.044800000000000006,0x2a,2826.360887096774,2225.3596164091637,2055.0458715596333,,,,,
,,,,,,,,,,,,,,,45324,0x2a,0.0347,0.051,0.0375,0.0759,0.0914,0.061,0.042199999999999994,0.0433,0.04024,0.04372,-0.003480000000000004,0.0221,0.0219,-0.00020000000000000226,0.018139999999999996,,,45813.0,0.0722,0.078,0.0519,,,,,,,,,,,,,,,,39521,1000.0,45324,0.04372,0.04024,0.0433,0x2a,2754.5362903225805,2143.8465636654237,1986.2385321100917,,,,,
,,,,,,,,,,,,,,,45317,0x2a,0.0339,0.0505,0.037,0.0755,0.0913,0.0605,0.0438,0.0449,0.04139,0.04357,-0.0021799999999999944,0.023,0.0226,-0.00040000000000000105,0.018390000000000004,,,45812.0,0.0721,0.0779,0.0521,,,,,,,,,,,,,,,,39514,1000.0,45317,0.04357,0.04139,0.0449,0x2a,2745.0856854838707,2205.114544485882,2059.6330275229357,,,,,
,,,,,,,,,,,,,,,45310,0x2a,0.0354,0.0513,0.0377,0.077,0.0923,0.0619,0.0436,0.0447,0.0413,0.04389,-0.002589999999999995,0.0234,0.023,-0.00040000000000000105,0.017900000000000003,,,45811.0,0.0726,0.0783,0.0526,,,,,,,,,,,,,,,,39507,1000.0,45310,0.04389,0.0413,0.0447,0x2a,2765.2469758064517,2200.319659030368,2050.45871559633,,,,,
,,,,,,,,,,,,,,,45303,0x2a,0.0356,0.0528,0.0384,0.0751,0.0919,0.0607,0.042,0.0432,0.03939,0.04146,-0.0020699999999999955,0.0227,0.0222,-0.0005000000000000004,0.01669,,,45810.0,0.0732,0.0787,0.053,,,,,,,,,,,,,,,,39500,1000.0,45303,0.04146,0.03939,0.0432,0x2a,2612.1471774193546,2098.5615343633463,1981.651376146789,,,,,
,,,,,,,,,,,,,,,45296,0x2a,0.0368,0.0534,0.0408,0.0783,0.0941,0.0632,0.0421,0.0437,0.04051,0.04393,-0.0034199999999999994,0.0222,0.0219,-0.00030000000000000165,0.018309999999999996,,,45807.0,0.0726,0.0789,0.0527,,,,,,,,,,,,,,,,39493,1000.0,45296,0.04393,0.04051,0.0437,0x2a,2767.767137096774,2158.2312200319657,2004.587155963303,,,,,
,,,,,,,,,,,,,,,45289,0x2a,0.0334,0.0539,0.0395,0.0732,0.0932,0.0606,0.0403,0.042,0.03866,0.0425,-0.003840000000000003,0.0216,0.0212,-0.00040000000000000105,0.01706,,,45806.0,0.0724,0.0788,0.0529,,,,,,,,,,,,,,,,39486,1000.0,45289,0.0425,0.03866,0.042,0x2a,2677.671370967742,2059.6696856686203,1926.6055045871562,,,,,
,,,,,,,,,,,,,,,45282,0x2a,0.0339,0.0542,0.0396,0.074,0.0937,0.0606,0.0405,0.0421,0.03901,0.04329,-0.004279999999999999,0.0219,0.0216,-0.0002999999999999982,0.017110000000000004,,,45805.0,0.073,0.079,0.0537,,,,,,,,,,,,,,,,39479,1000.0,45282,0.04329,0.03901,0.0421,0x2a,2727.444556451613,2078.3164624400642,1931.1926605504586,,,,,
,,,,,,,,,,,,,,,45275,0x2a,0.0351,0.0549,0.0395,0.0757,0.095,0.0615,0.04,0.04190000000000001,0.03915,0.04449,-0.0053400000000000045,0.0222,0.0217,-0.0005000000000000004,0.016949999999999996,,,45804.0,0.0729,0.0789,0.0541,,,,,,,,,,,,,,,,39472,1000.0,45275,0.04449,0.03915,0.04190000000000001,0x2a,2803.0493951612907,2085.7751731486414,1922.0183486238536,,,,,
,,,,,,,,,,,,,,,45268,0x2a,0.0375,0.0559,0.042,0.0814,0.0989,0.0661,0.0431,0.0449,0.04229,0.04723,-0.00494,0.0221,0.0211,-0.0010000000000000009,0.02019,,,45803.0,0.07490000000000001,0.0795,0.0545,,,,,,,,,,,,,,,,39465,1000.0,45268,0.04723,0.04229,0.0449,0x2a,2975.680443548387,2253.0633990410233,2059.6330275229357,,,,,
,,,,,,,,,,,,,,,45261,0x2a,0.0387,0.0577,0.0435,0.0819,0.1,0.068,0.044000000000000004,0.0458,0.04209,0.04551,-0.0034199999999999994,0.0222,0.0212,-0.0010000000000000009,0.01989,,,45800.0,0.07490000000000001,0.0795,0.0545,,,,,,,,,,,,,,,,39458,1000.0,45261,0.04551,0.04209,0.0458,0x2a,2867.313508064516,2242.40809802877,2100.9174311926604,,,,,
,,,,,,,,,,,,,,,45254,0x2a,0.0385,0.0561,0.0427,0.0849,0.101,0.0706,0.046,0.0479,0.04472,0.04955,-0.004829999999999994,0.0226,0.0221,-0.000499999999999997,0.022120000000000004,,,45799.0,0.07429999999999999,0.0794,0.0542,,,,,,,,,,,,,,,,39451,1000.0,45254,0.04955,0.04472,0.0479,0x2a,3121.8497983870966,2382.5253063399045,2197.2477064220184,,,,,
,,,,,,,,,,,,,,,45247,0x2a,0.0399,0.0581,0.0444,0.0857,0.1024,0.0713,0.045899999999999996,0.048,0.04439,0.04894,-0.0045499999999999985,0.0228,0.0223,-0.0005000000000000004,0.021589999999999998,,,45798.0,0.07400000000000001,0.0791,0.0538,,,,,,,,,,,,,,,,39444,1000.0,45247,0.04894,0.04439,0.048,0x2a,3083.417338709677,2364.944059669686,2201.8348623853212,,,,,
,,,,,,,,,,,,,,,45240,0x2a,0.0403,0.0585,0.0454,0.0882,0.1046,0.0736,0.0473,0.0493,0.04646,0.05069,-0.004229999999999998,0.0232,0.0228,-0.0003999999999999976,0.023260000000000003,,,45797.0,0.0728,0.0787,0.0537,,,,,,,,,,,,,,,,39437,1000.0,45240,0.05069,0.04646,0.0493,0x2a,3193.6743951612902,2475.226425146511,2261.4678899082564,,,,,
,,,,,,,,,,,,,,,45233,0x2a,0.0404,0.0592,0.0465,0.0869,0.1041,0.0738,0.04769999999999999,0.0493,0.04576,0.04845,-0.002689999999999998,0.0239,0.0232,-0.0007000000000000027,0.02186,,,45796.0,0.0729,0.0788,0.054000000000000006,,,,,,,,,,,,,,,,39430,1000.0,45233,0.04845,0.04576,0.0493,0x2a,3052.5453629032254,2437.932871603623,2261.4678899082564,,,,,
,,,,,,,,,,,,,,,45226,0x2a,0.0453,0.0597,0.049,0.0938,0.1064,0.0774,0.050300000000000004,0.0519,0.04845,0.05015,-0.0017000000000000001,0.0242,0.0239,-0.0002999999999999982,0.02425,,,45793.0,0.0725,0.0789,0.054000000000000006,,,,,,,,,,,,,,,,39423,1000.0,45226,0.05015,0.04845,0.0519,0x2a,3159.6522177419356,2581.246670218434,2380.7339449541287,,,,,
,,,,,,,,,,,,,,,45219,0x2a,0.0452,0.0593,0.0493,0.0945,0.107,0.0785,0.0509,0.0527,0.04914,0.05071,-0.001569999999999995,0.0247,0.0247,0,0.024440000000000003,,,45792.0,0.0728,0.0793,0.0542,,,,,,,,,,,,,,,,,,45219,0.05071,0.04914,0.0527,0x2a,3194.9344758064517,2618.0074587107088,2417.43119266055,,,,,
,,,,,,,,,,,,,,,45212,0x2a,0.043,0.0587,0.0468,0.0907,0.1048,0.0753,0.0478,0.049699999999999994,0.04616,0.05058,-0.00442,0.0234,0.0226,-0.0008000000000000021,0.02276,,,45791.0,0.0728,0.0796,0.0538,,,,,,,,,,,,,,,,,,45212,0.05058,0.04616,0.049699999999999994,0x2a,3186.743951612903,2459.2434736281302,2279.8165137614674,,,,,
,,,,,,,,,,,,,,,45205,0x2a,0.0433,0.0588,0.0474,0.0922,0.106,0.0765,0.0495,0.0513,0.04795,0.05081,-0.0028600000000000014,0.0231,0.0217,-0.0013999999999999985,0.02485,,,45790.0,0.0723,0.0799,0.0541,,,,,,,,,,,,,,,,,,45205,0.05081,0.04795,0.0513,0x2a,3201.234879032258,2554.6084176878,2353.211009174312,,,,,
,,,,,,,,,,,,,,,45198,0x2a,0.0403,0.056,0.0437,0.0877,0.1019,0.073,0.0473,0.0492,0.04579,0.05052,-0.004730000000000005,0.0235,0.0222,-0.001299999999999999,0.022289999999999997,,,45789.0,0.0728,0.08039999999999999,0.054400000000000004,,,,,,,,,,,,,,,,,,45198,0.05052,0.04579,0.0492,0x2a,3182.9637096774195,2439.531166755461,2256.8807339449545,,,,,
,,,,,,,,,,,,,,,45191,0x2a,0.0393,0.055,0.0421,0.0862,0.1005,0.0715,0.0453,0.047,0.04438,0.05112,-0.006739999999999996,0.0237,0.0229,-0.0007999999999999986,0.020680000000000004,,,45786.0,0.0755,0.08199999999999999,0.0554,,,,,,,,,,,,,,,,,,45191,0.05112,0.04438,0.047,0x2a,3220.766129032258,2364.411294619073,2155.9633027522937,,,,,
,,,,,,,,,,,,,,,45184,0x2a,0.0379,0.055,0.0415,0.084,0.0997,0.0703,0.044199999999999996,0.045899999999999996,0.04336,0.05037,-0.007009999999999995,0.0235,0.0227,-0.0007999999999999986,0.019860000000000003,,,45785.0,0.0754,0.0823,0.0557,,,,,,,,,,,,,,,,,,45184,0.05037,0.04336,0.045899999999999996,0x2a,3173.5131048387093,2310.0692594565803,2105.5045871559632,,,,,
,,,,,,,,,,,,,,,45177,0x2a,0.0385,0.0555,0.0436,0.0842,0.0996,0.0715,0.0433,0.0452,0.0426,0.04989,-0.007289999999999998,0.0233,0.0226,-0.0007000000000000027,0.019299999999999998,,,45784.0,0.0758,0.0825,0.056100000000000004,,,,,,,,,,,,,,,,,,45177,0.04989,0.0426,0.0452,0x2a,3143.2711693548385,2269.579115610016,2073.394495412844,,,,,
,,,,,,,,,,,,,,,45170,0x2a,0.0381,0.0563,0.0447,0.0828,0.0997,0.0718,0.0429,0.044800000000000006,0.04181,0.04876,-0.006949999999999998,0.0226,0.0217,-0.000899999999999998,0.01921,,,45783.0,0.0759,0.08310000000000001,0.056600000000000004,,,,,,,,,,,,,,,,,,45170,0.04876,0.04181,0.044800000000000006,0x2a,3072.0766129032254,2227.490676611614,2055.0458715596333,,,,,
,,,,,,,,,,,,,,,45163,0x2a,0.039,0.0578,0.0452,0.0847,0.1021,0.0729,0.043,0.045,0.04231,0.05078,-0.008469999999999998,0.0233,0.0225,-0.0008000000000000021,0.01901,,,45782.0,0.0757,0.0834,0.056799999999999996,,,,,,,,,,,,,,,,,,45163,0.05078,0.04231,0.045,0x2a,3199.344758064516,2254.1289291422486,2064.2201834862385,,,,,
,,,,,,,,,,,,,,,45156,0x2a,0.0402,0.0589,0.0453,0.0853,0.1028,0.0732,0.0438,0.0455,0.04251,0.04943,-0.0069200000000000025,0.0232,0.0222,-0.0009999999999999974,0.01931,,,45779.0,0.0755,0.08310000000000001,0.056799999999999996,,,,,,,,,,,,,,,,,,45156,0.04943,0.04251,0.0455,0x2a,3114.289314516129,2264.784230154502,2087.1559633027523,,,,,
,,,,,,,,,,,,,,,45149,0x2a,0.0383,0.0565,0.0439,0.083,0.0999,0.0718,0.042699999999999995,0.044500000000000005,0.04158,0.04892,-0.007339999999999999,0.0236,0.023,-0.0005999999999999998,0.01798,,,45778.0,0.0762,0.083,0.0567,,,,,,,,,,,,,,,,,,45149,0.04892,0.04158,0.044500000000000005,0x2a,3082.157258064516,2215.2370804475227,2041.284403669725,,,,,
,,,,,,,,,,,,,,,45142,0x2a,0.0401,0.058,0.0444,0.0834,0.1002,0.0721,0.0421,0.0436,0.04042,0.04768,-0.0072600000000000026,0.0238,0.0226,-0.0012000000000000031,0.016619999999999996,,,45777.0,0.07690000000000001,0.08259999999999999,0.0567,,,,,,,,,,,,,,,,,,45142,0.04768,0.04042,0.0436,0x2a,3004.032258064516,2153.436334576452,2000,,,,,
,,,,,,,,,,,,,,,45135,0x2a,0.0382,0.0577,0.043,0.0817,0.0999,0.0705,0.0403,0.042199999999999994,0.03957,0.04885,-0.009279999999999997,0.0238,0.0228,-0.0010000000000000009,0.01577,,,45776.0,0.0751,0.0808,0.054900000000000004,,,,,,,,,,,,,,,,,,45135,0.04885,0.03957,0.042199999999999994,0x2a,3077.7469758064517,2108.151305274374,1935.7798165137613,,,,,
,,,,,,,,,,,,,,,45128,0x2a,0.0389,0.0599,0.0438,0.0814,0.1015,0.0714,0.0391,0.040999999999999995,0.03837,0.04846,-0.010090000000000002,0.0235,0.0223,-0.0011999999999999997,0.014870000000000001,,,45775.0,0.0755,0.08109999999999999,0.054900000000000004,,,,,,,,,,,,,,,,,,45128,0.04846,0.03837,0.040999999999999995,0x2a,3053.1754032258063,2044.2194992008526,1880.7339449541282,,,,,
,,,,,,,,,,,,,,,45121,0x2a,0.039,0.0597,0.0431,0.081,0.1009,0.0713,0.0393,0.041100000000000005,0.0383,0.04768,-0.00938,0.0224,0.0215,-0.0009000000000000015,0.0159,,,45772.0,0.0756,0.08130000000000001,0.055099999999999996,,,,,,,,,,,,,,,,,,45121,0.04768,0.0383,0.041100000000000005,0x2a,3004.032258064516,2040.4901438465638,1885.3211009174313,,,,,
,,,,,,,,,,,,,,,45114,0.0033,0.0408,0.0606,0.0443,0.0857,0.1043,0.0738,0.0405,0.042699999999999995,0.04066,0.0495,-0.00884,0.0227,0.0222,-0.0005000000000000004,0.01796,,,45771.0,0.0766,0.0821,0.0554,,,,,,,,,,,,,,,,,,45114,0.0495,0.04066,0.042699999999999995,0x2a,3118.6995967741937,2166.2226957911566,1958.7155963302748,,,,,
