Unnamed: 0,Unnamed: 1,From,Unnamed: 3,To,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,활동성,Unnamed: 20,기간별 수익률,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,괴리율 (EPS+HYY),Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Fwd EPS Change (%),Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Fwd 12M EPS Consensus,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,전체 데이터,Unnamed: 48,그래프 데이터,Unnamed: 50,492,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,124.92,187.62,Unnamed: 58,3.73,5.92,Unnamed: 61,416.06,517.35,Unnamed: 64,13.79,16.39,Unnamed: 67,226.8,258.02,Unnamed: 70,7.56,8.06,Unnamed: 73,168.56,246.45,Unnamed: 76,8.54,10.54,Unnamed: 79,186.51,219.51,Unnamed: 82,5.64,7.45,Unnamed: 85,595.94,710.56,Unnamed: 88,23.73,29.59,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,45931,2028/01(E),Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,2028/06(E),Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,2027/09(E),Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,2027/12(E),Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,2027/12(E).1,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,2027/12(E).2,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150
,Nasdaq ,31048,,45931,45933,45930,45898,52 High,52 Low,Beta,Expense,,Ticker,Corp,% Assets,ROE (Fwd),OPM (Fwd),PER (Fwd),CCC (FY 0),PBR (Fwd),W,1 M,3 M,6 M,12 M,W,1 M,3 M,6 M,12 M,W,1 M,3 M,6 M,12 M,45933.0,45926.0,45903.0,45841.0,45750.0,45568.0,,,,3,492,492,,Date,Adj Close,Log,,,,,NVDA,,매출액,,Fwd 12M EPS,,MSFT,,매출액,,Fwd 12M EPS,,AAPL,,매출액,,Fwd 12M EPS,,GOOG,,매출액,,Fwd 12M EPS,,AMZN,,매출액,,Fwd 12M EPS,,META,,매출액,,Fwd 12M EPS,,,,,,,NVDA,DATE,Price(Adj.),EPS,25.46,40.23625,55.01249999999999,83.57124999999999,112.13,MSFT,DATE,Price(Adj.),EPS,24.02,27.988125000000004,31.956250000000004,34.918125,37.88,AAPL,DATE,Price(Adj.),EPS,22.61,26.67875,30.7475,34.52375,38.3,GOOG,DATE,Price(Adj.),EPS,19.47,21.6875,23.904999999999998,26.8975,29.89,AMZN,DATE,Price(Adj.),EPS,23.95,33.90857142857143,43.86714285714286,60.86857142857143,77.87,META,DATE,Price(Adj.),EPS,14.02,18.491875,22.963749999999997,25.016875,27.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43678,7962.879883,43678,7962.879883,3.9010701646093726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44501,32.67599868774414,0.3323235746683562,8.460958211056349,13.371454431249647,18.281950651442944,27.77269653950286,37.26344242756278,,44652,277.5199890136719,9.362792699926413,224.89428065223242,262.04701243462796,299.19974421702346,326.931165845118,354.6625874732125,,44378,145.8600006103516,5.129968420649121,115.98858599087662,136.86114500239273,157.73370401390883,177.10574726238508,196.4777905108613,,44470,148.2704925537109,5.034391526540095,98.01960302173565,109.18336623183832,120.34712944194096,135.4125460851122,150.47796272828344,,44470,168.6215057373047,3.0117012522135167,72.13024499051372,102.12248703220004,132.11472907388637,183.31795279187645,234.52117650986656,,44470,323.5700073242188,13.07455183669564,183.30521675047288,241.77297824519619,300.2407397399195,327.0844289796352,353.928118219351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43647,8175.419922,43647,8175.419922,3.912510068992719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44470,25.5669994354248,0.31077775693613435,7.912401691593981,12.504531522521535,17.096661353449086,25.972085619348917,34.84750988524874,,44621,308.3099975585938,9.222410624098195,221.52230319083864,258.11798134858833,294.713659506338,322.02928697358885,349.34491444083966,,44348,136.9600067138672,4.905582759566984,110.91522619380952,130.8748160467977,150.83440589978585,169.35911279560068,187.88381969141548,,44440,133.2655029296875,4.76912879379238,92.85493761513763,103.43048071537223,114.00602381560682,128.27764173103054,142.54925964645423,,44440,164.2519989013672,2.9036571068788293,69.54258770974796,98.45886441267984,127.37514111561174,176.74146001413308,226.10777891265445,,44440,339.3900146484375,12.740112023347987,178.61637056733878,235.58855902174804,292.5607474761573,318.71778997409365,344.87483247203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43617,8006.240234,43617,8006.240234,3.9034286173373176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44440,20.71599960327148,0.29062883757988056,7.399410204783759,11.693814566073469,15.988218927363176,24.28821524259759,32.588211557832004,,44593,298.7900085449219,9.08413338256947,218.20088384931867,254.2478606280272,290.29483740673567,317.20090496923365,344.10697253173157,,44317,124.6100006103516,4.691011764145674,106.0637759873337,125.15033010270142,144.23688421806912,161.95131739242422,179.6657505667793,,44409,145.4620056152344,4.517842788324185,87.96239908867189,97.98071547178077,107.99903185488964,121.51867639894978,135.0383209430099,,44409,173.5395050048828,2.7994890224026094,67.04776208654249,94.92667347964048,122.80558487273848,170.40089752361484,217.9962101744912,,44409,379.3800048828125,12.414226995674753,174.04746247936004,229.56233382564307,285.0772051719261,310.5651649724208,336.05312477291557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43586,7453.149902,43586,7453.149902,3.87233985609631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44409,22.38500022888184,0.2717862502958679,6.919677932532797,10.935659513467114,14.95164109440143,22.713516670038548,30.475392245675664,,44562,310.9800109863281,8.947929416272585,214.92926457886747,250.43576699381416,285.9422694087608,312.4449178485832,338.94756628840554,,44287,131.4600067138672,4.485826139297576,101.42452900951818,119.6762341137852,137.9279392180522,154.86754017657466,171.80714113509714,,44378,135.2209930419922,4.279797074589432,83.32764904225623,92.8180990551583,102.30854906806036,115.11584181376925,127.92313455947811,,44378,166.3795013427734,2.699057945921493,64.64243780481975,91.52119914913222,118.3999604934447,164.28780137117568,210.17564224890666,,44378,356.2999877929688,12.096677926984215,169.5954245363187,223.69025614105124,277.78508774578376,302.6210796146232,327.4570714834627
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43556,8095.390137,43556,8095.390137,3.9082377833257715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44378,19.49900054931641,0.2541653005427766,6.471048551819092,10.226658573964293,13.982268596109494,21.240911872985517,28.499555149861536,,44531,336.3200073242188,8.813767639324283,211.70669869656928,246.68083041036297,281.65496212415667,307.76024015088024,333.86551817760386,,44256,122.1500015258789,4.289615367372697,96.98820345629667,114.44157598229435,131.894948508292,148.09360853933316,164.2922685703743,,44348,125.3160018920898,4.05429401992505,78.93710456794071,87.92750155712451,96.91789854630831,109.05037340093402,121.18284825555973,,44348,172.0079956054688,2.602229813064174,62.32340402288697,88.23789548984462,114.15238695680229,158.39401125005475,202.63563554330725,,44348,347.7099914550781,11.787251588050541,165.25726726446857,217.9683829597821,270.6794986550956,294.8801995718119,319.08090048852813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43525,7729.319824,43525,7729.319824,3.8881412779182583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44348,20.00250053405762,0.2376867848527144,6.051505542350109,9.56362489703003,13.07574425170995,19.86378171862241,26.651819185534865,,44501,330.5899963378906,8.681617431930967,208.53245071498182,242.98219388706292,277.431937059144,303.1458026903445,328.85966832154503,,44228,121.2600021362305,4.101986886830468,92.74592351123688,109.43588265702834,126.1258418028198,141.61596978421338,157.1060977656069,,44317,120.5780029296875,3.8406727500221205,74.77789844293068,83.29459026610473,91.81128208927878,103.30449529372,114.79770849816119,,44317,161.1535034179688,2.508875368990307,60.08756508731785,85.07237965479132,110.0571942222648,152.71165960277,195.3661249832752,,44317,328.7300109863281,11.485740203933704,161.03007765915052,212.39287213361655,263.75566660808255,287.33732696428393,310.91898732048537
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43497,7532.529785,43497,7532.529785,3.876940857628577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44317,16.24449920654297,0.22227663482377022,5.65916312261319,8.943578247927924,12.227993373242656,18.575936218016004,24.923879062789354,,44470,331.6199951171875,8.551448633400323,205.40579617427576,239.33901328268746,273.27223039109913,298.6005523121517,323.9288742332043,,44197,131.9600067138672,3.922565306836562,88.68920158757466,104.64913917976594,120.60907677195719,135.42166401189877,150.2342512518403,,44287,120.5059967041016,3.6383072121234985,70.83784142004451,78.90578766292838,86.97373390581222,97.8613682380918,108.74900257037137,,44287,173.3710021972656,2.418869995849602,57.93193640059796,82.0204260306945,106.10891566079104,147.23316111879976,188.3574065768085,,44287,325.0799865722656,11.191941314461861,156.9110172287553,206.95997979436441,257.0089423599735,279.98739687122804,302.9658513824826
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43466,7281.740234,43466,7281.740234,3.8622351820199765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44287,15.00949954986572,0.20786558419390166,5.292257773576736,8.363731612021876,11.435205450467013,17.371586703064605,23.307967955662193,,44440,281.9200134277344,8.423231535257742,202.32602147689096,235.7504571127356,269.17489274858025,294.12345165207176,319.0720105555633,,44166,132.6900024414062,3.7509916562133867,84.80992134698467,100.07176864820289,115.3336159494211,129.4982981911969,143.6629804329727,,44256,103.4315032958984,3.446604340271798,67.1053865050919,74.74823162964462,82.39107675419733,92.7050402424607,103.01900373072405,,44256,154.7039947509766,2.3320935464307864,55.85364043701733,79.07796059725878,102.30228075750023,141.95120260903278,181.60012446056535,,44256,294.5299987792969,10.905657638282525,152.897320088721,201.66605783991568,250.43479559111032,272.8254739297091,295.21615226830795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43435,6635.279785,43435,6635.279785,3.8218592401650047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44256,13.34825038909912,0.19438885749970583,4.949140311942511,7.8214786675725385,10.693817023202564,16.24531980732229,21.796822591442012,,44409,301.8800048828125,8.296936874465938,199.29242372467183,232.21570635966202,265.13898899465215,289.713478899711,314.2879688047698,,44136,119.0500030517578,3.5869226652416026,81.10032146111263,95.6946130553144,110.28890464951617,123.83402136413478,137.37913807875336,,44228,101.8430023193359,3.2650023172307017,63.56959511648176,70.80973775494084,78.04988039339992,87.8203998277128,97.59091926202568,,44228,154.6464996337891,2.2484301837783773,53.849902901492136,76.24105548880509,98.63220807611805,136.85873324347014,175.08525841082226,,44228,257.6199951171875,10.626696940391223,148.98629110428496,196.50755148459695,244.02881186490893,265.84674902064967,287.66468617639043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43405,7330.540039,43405,7330.540039,3.865135970182519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44228,13.71450042724609,0.18178587892064113,4.628268477319524,7.314382070720646,10.000495664121768,15.192073133746629,20.38365060337149,,44378,284.9100036621094,8.172535826746238,196.30431055844463,228.73395428595208,261.1635980134595,285.3696275653035,309.5756571171475,,44105,108.8600006103516,3.4300300788757605,77.55298008338094,91.5089149668067,105.46484985023244,118.41750093558703,131.37015202094162,,44197,91.78700256347656,3.092968927985853,60.22010502788456,67.07876362569318,73.93742222350181,83.19313174049948,92.44884125749715,,44197,160.3099975585938,2.167768226563165,51.918049026187795,73.50592375100469,95.09379847582157,131.9489551391476,168.80411180247364,,44197,258.3299865722656,10.354871903048702,145.1753040807428,191.4809968721887,237.7866896636346,259.0465360395815,280.30638241552833
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43374,7305.899902,43374,7305.899902,3.8636737176559617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C36,44197,12.98974990844727,0.17,4.328200000000001,6.8401625,9.352125,14.2071125,19.0621,,44348,270.8999938964844,8.05,193.36100000000002,225.30440625000006,257.24781250000007,281.09090625000005,304.934,,44075,115.8099975585938,3.28,74.1608,87.5063,100.85179999999998,113.2379,125.62399999999998,,44166,87.59400177001953,2.93,57.0471,63.544375,70.04164999999999,78.80967500000001,87.57770000000001,,44166,162.8464965820312,2.09,50.055499999999995,70.86891428571428,91.68232857142857,127.21531428571427,162.7483,,44166,273.1600036621094,10.09,141.46179999999998,186.58301875,231.70423749999998,252.42026875,273.1363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43344,8046.350098,43344,8046.350098,3.9055989248698078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43313,8109.540039,43313,8109.540039,3.9089962223752637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43282,7671.790039,43282,7671.790039,3.8848967085849906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43252,7510.299805,43252,7510.299805,3.875657274029242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43221,7442.120117,43221,7442.120117,3.8716966753239586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43191,7066.27002,43191,7066.27002,3.849190228903443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43160,7063.450195,43160,7063.450195,3.8490168872611377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43132,7273.009766,43132,7273.009766,3.8617141707306617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43101,7411.47998,43101,7411.47998,3.8699049398239658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43070,6903.390137,43070,6903.390137,3.839062417725334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43040,6873.970215,43040,6873.970215,3.837207646001793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43009,6727.669922,43009,6727.669922,3.827864675630144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42979,6495.959961,42979,6495.959961,3.8126433393903927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42948,6428.660156,42948,6428.660156,3.8081204678714626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42917,6348.120117,42917,6348.120117,3.802645135735102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42887,6140.419922,42887,6140.419922,3.788198072048573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42856,6198.52002,42856,6198.52002,3.7922880082283372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42826,6047.609863,42826,6047.609863,3.781583766651326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42795,5911.740234,42795,5911.740234,3.771715342602782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42767,5825.439941,42767,5825.439941,3.765328729137343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42736,5614.790039,42736,5614.790039,3.7493335207740413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42705,5383.120117,42705,5383.120117,3.731034070614178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42675,5323.680176,42675,5323.680176,3.7262119570260617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42644,5189.140137,42644,5189.140137,3.715095399333202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42614,5312.0,42614,5312,3.7252580663599613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42583,5213.220215,42583,5213.220215,3.717106070628026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42552,5162.129883,42552,5162.129883,3.7128289275152038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42522,4842.669922,42522,4842.669922,3.6850848683983224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42491,4948.049805,42491,4948.049805,3.694434062405711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42461,4775.359863,42461,4775.359863,3.6790061048467284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42430,4869.850098,42430,4869.850098,3.687515593121537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42401,4557.950195,42401,4557.950195,3.658769575307971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42370,4613.950195,42370,4613.950195,3.6640729022454535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42339,5007.410156,42339,5007.410156,3.699613165833118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42309,5108.669922,42309,5108.669922,3.708307843241091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42278,5053.75,42278,5053.75,3.7036137543417307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42248,4620.160156,42248,4620.160156,3.6646570304612087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42217,4776.509766,42217,4776.509766,3.679110670036463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42186,5128.279785,42186,5128.279785,3.7099717110831003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42156,4986.870117,42156,4986.870117,3.6978280571686835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
